query,latitude,longitude,display_name,geocode_status
"43 LATHKILL STREET MARKET HARBOROUGH, LE16 9EN, United Kingdom",52.4699231,-0.9163517,"Lathkill Street, Market Harborough, Harborough, Leicestershire, England, LE16 9HF, United Kingdom",ok
"45 LATHKILL STREET MARKET HARBOROUGH, LE16 9EN, United Kingdom",52.4699231,-0.9163517,"Lathkill Street, Market Harborough, Harborough, Leicestershire, England, LE16 9HF, United Kingdom",ok
"47 CAXTON STREET MARKET HARBOROUGH, LE16 9EP, United Kingdom",52.470705,-0.9168667,"Caxton Street, Market Harborough, Harborough, Leicestershire, England, LE16 9ER, United Kingdom",ok
"59 CAXTON STREET MARKET HARBOROUGH, LE16 9EP, United Kingdom",52.470705,-0.9168667,"Caxton Street, Market Harborough, Harborough, Leicestershire, England, LE16 9ER, United Kingdom",ok
"58 CAXTON STREET MARKET HARBOROUGH, LE16 9ER, United Kingdom",52.470705,-0.9168667,"Caxton Street, Market Harborough, Harborough, Leicestershire, England, LE16 9ER, United Kingdom",ok
"11 GLADSTONE STREET MARKET HARBOROUGH, LE16 9ET, United Kingdom",52.4724253,-0.9178321,"Gladstone Street, Market Harborough, Harborough, Leicestershire, England, LE16 9ET, United Kingdom",ok
"8A GLADSTONE STREET MARKET HARBOROUGH, LE16 9ET, United Kingdom",52.4724253,-0.9178321,"Gladstone Street, Market Harborough, Harborough, Leicestershire, England, LE16 9ET, United Kingdom",ok
"43 GRANVILLE STREET MARKET HARBOROUGH, LE16 9EU, United Kingdom",52.4717372,-0.918752,"Granville Street, Market Harborough, Harborough, Leicestershire, England, LE16 9EU, United Kingdom",ok
"57 GRANVILLE STREET MARKET HARBOROUGH, LE16 9EU, United Kingdom",52.4717372,-0.918752,"Granville Street, Market Harborough, Harborough, Leicestershire, England, LE16 9EU, United Kingdom",ok
"52 GRANVILLE STREET MARKET HARBOROUGH, LE16 9EX, United Kingdom",52.4717372,-0.918752,"Granville Street, Market Harborough, Harborough, Leicestershire, England, LE16 9EU, United Kingdom",ok
"39 LATHKILL STREET MARKET HARBOROUGH, LE16 9EY, United Kingdom",52.4706836,-0.919092,"Lathkill Street, Market Harborough, Harborough, Leicestershire, England, LE16 9EJ, United Kingdom",ok
"70 LATHKILL STREET MARKET HARBOROUGH, LE16 9EY, United Kingdom",52.4706836,-0.919092,"Lathkill Street, Market Harborough, Harborough, Leicestershire, England, LE16 9EJ, United Kingdom",ok
"19 FARNDALE VIEW MARKET HARBOROUGH, LE16 9FA, United Kingdom",52.4744897,-0.9414638,"19, Farndale View, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9FA, United Kingdom",ok
"14 THE PRINT WORKS MARKET HARBOROUGH, LE16 9FG, United Kingdom",52.4708018,-0.9157412,"The Print Works, Market Harborough, Harborough, Leicestershire, England, LE16 9FG, United Kingdom",ok
"5 HARVEST ROAD MARKET HARBOROUGH, LE16 9FL, United Kingdom",52.4850859,-0.94213,"Harvest Road, Market Harborough, Harborough, Leicestershire, England, LE16 9FL, United Kingdom",ok
"7 HARVEST ROAD MARKET HARBOROUGH, LE16 9FL, United Kingdom",52.4850859,-0.94213,"Harvest Road, Market Harborough, Harborough, Leicestershire, England, LE16 9FL, United Kingdom",ok
"4 HARVEST ROAD MARKET HARBOROUGH, LE16 9FN, United Kingdom",52.4803798,-0.9408413,"Harvest Road, Market Harborough, Harborough, Leicestershire, England, LE16 9FN, United Kingdom",ok
"2 BARLEY WAY MARKET HARBOROUGH, LE16 9FQ, United Kingdom",52.4774289,-0.942231,"Barley Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FQ, United Kingdom",ok
"8 BARLEY WAY MARKET HARBOROUGH, LE16 9FQ, United Kingdom",52.4774289,-0.942231,"Barley Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FQ, United Kingdom",ok
"6 HOPS CLOSE MARKET HARBOROUGH, LE16 9FS, United Kingdom",52.4778371,-0.9428503,"Hops Close, Lubenham, Harborough, Leicestershire, England, LE16 9FS, United Kingdom",ok
"73 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FX, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"75 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FX, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"77 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FX, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"79 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FX, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"142 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FY, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"144 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FY, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"146 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FY, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"148 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FY, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"78 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FY, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"80 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FY, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"82 STEEPLECHASE WAY MARKET HARBOROUGH, LE16 9FY, United Kingdom",52.4704607,-0.9408461,"Steeplechase Way, Market Harborough, Harborough, Leicestershire, England, LE16 9FX, United Kingdom",ok
"5 VISLOK CLOSE MARKET HARBOROUGH, LE16 9GE, United Kingdom",52.4682088,-0.9199382,"Vislok Close, Market Harborough, Harborough, Leicestershire, England, LE16 9GE, United Kingdom",ok
"25 FOUNT COURT MARKET HARBOROUGH, LE16 9GF, United Kingdom",,,,no_result
"12 TUNGSTONE WAY MARKET HARBOROUGH, LE16 9GG, United Kingdom",52.4697363,-0.9218149,"Tungstone Way, Market Harborough, Harborough, Leicestershire, England, LE16 9GG, United Kingdom",ok
"86 TUNGSTONE WAY MARKET HARBOROUGH, LE16 9GG, United Kingdom",52.4697363,-0.9218149,"Tungstone Way, Market Harborough, Harborough, Leicestershire, England, LE16 9GG, United Kingdom",ok
"15 FRESHMAN WAY MARKET HARBOROUGH, LE16 9GN, United Kingdom",52.4681855,-0.9370247,"Freshman Way, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9GT, United Kingdom",ok
"18 FRESHMAN WAY MARKET HARBOROUGH, LE16 9GN, United Kingdom",52.4681855,-0.9370247,"Freshman Way, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9GT, United Kingdom",ok
"121 NORTHAMPTON ROAD MARKET HARBOROUGH, LE16 9HD, United Kingdom",52.4723912,-0.9163997,"Northampton Road, Market Harborough, Harborough, Leicestershire, England, LE16 9HD, United Kingdom",ok
"143 NORTHAMPTON ROAD MARKET HARBOROUGH, LE16 9HD, United Kingdom",52.4723912,-0.9163997,"Northampton Road, Market Harborough, Harborough, Leicestershire, England, LE16 9HD, United Kingdom",ok
"81 NORTHAMPTON ROAD MARKET HARBOROUGH, LE16 9HD, United Kingdom",52.4723912,-0.9163997,"Northampton Road, Market Harborough, Harborough, Leicestershire, England, LE16 9HD, United Kingdom",ok
"83 NORTHAMPTON ROAD MARKET HARBOROUGH, LE16 9HD, United Kingdom",52.4723912,-0.9163997,"Northampton Road, Market Harborough, Harborough, Leicestershire, England, LE16 9HD, United Kingdom",ok
"14 BANTRY CLOSE MARKET HARBOROUGH, LE16 9HJ, United Kingdom",52.4693128,-0.9396117,"Bantry Close, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9HJ, United Kingdom",ok
"12 PATRICK STREET MARKET HARBOROUGH, LE16 9HP, United Kingdom",52.4729621,-0.9183554,"Patrick Street, Market Harborough, Harborough, Leicestershire, England, LE16 9HP, United Kingdom",ok
"136 BATH STREET MARKET HARBOROUGH, LE16 9JL, United Kingdom",52.4710218,-0.9194999,"Bath Street, Market Harborough, Harborough, Leicestershire, England, LE16 9EJ, United Kingdom",ok
"142 BATH STREET MARKET HARBOROUGH, LE16 9JL, United Kingdom",52.4710218,-0.9194999,"Bath Street, Market Harborough, Harborough, Leicestershire, England, LE16 9EJ, United Kingdom",ok
"5 BARNARD GARDENS MARKET HARBOROUGH, LE16 9JQ, United Kingdom",52.4667923,-0.9311272,"Barnard Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9JQ, United Kingdom",ok
"95 CROMWELL CRESCENT MARKET HARBOROUGH, LE16 9JW, United Kingdom",52.4674553,-0.9276264,"Cromwell Crescent, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9LN, United Kingdom",ok
"5 DALLISON CLOSE MARKET HARBOROUGH, LE16 9LA, United Kingdom",52.4660931,-0.9233131,"Dallison Close, Market Harborough, Harborough, Leicestershire, England, LE16 9LA, United Kingdom",ok
"16 HOWARD WAY MARKET HARBOROUGH, LE16 9LD, United Kingdom",52.468653,-0.9278818,"Howard Way, Market Harborough, Harborough, Leicestershire, England, LE16 9LD, United Kingdom",ok
"15 HUNTINGDON GARDENS MARKET HARBOROUGH, LE16 9LE, United Kingdom",52.469279,-0.9269356,"Huntingdon Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9LE, United Kingdom",ok
"5 LANGDALE WALK MARKET HARBOROUGH, LE16 9LG, United Kingdom",,,,no_result
"47 RAINSBOROUGH GARDENS MARKET HARBOROUGH, LE16 9LN, United Kingdom",52.4667228,-0.9278307,"Rainsborough Gardens, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9LW, United Kingdom",ok
"17 RITCHIE PARK MARKET HARBOROUGH, LE16 9LP, United Kingdom",52.4660011,-0.9266728,"Ritchie Park, Market Harborough, Harborough, Leicestershire, England, LE16 9LP, United Kingdom",ok
"3 RITCHIE PARK MARKET HARBOROUGH, LE16 9LP, United Kingdom",52.4660011,-0.9266728,"Ritchie Park, Market Harborough, Harborough, Leicestershire, England, LE16 9LP, United Kingdom",ok
"7 ROWAN AVENUE MARKET HARBOROUGH, LE16 9LS, United Kingdom",52.4680945,-0.9250575,"Rowan Avenue, Market Harborough, Harborough, Leicestershire, England, LE16 9LS, United Kingdom",ok
"20 RUPERT ROAD MARKET HARBOROUGH, LE16 9LU, United Kingdom",52.4686336,-0.9260336,"Rupert Road, Market Harborough, Harborough, Leicestershire, England, LE16 9LU, United Kingdom",ok
"36 RUPERT ROAD MARKET HARBOROUGH, LE16 9LU, United Kingdom",52.4686336,-0.9260336,"Rupert Road, Market Harborough, Harborough, Leicestershire, England, LE16 9LU, United Kingdom",ok
"30 FLEETWOOD GARDENS MARKET HARBOROUGH, LE16 9LX, United Kingdom",52.4685359,-0.9330986,"Fleetwood Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9LX, United Kingdom",ok
"4A FLEETWOOD GARDENS MARKET HARBOROUGH, LE16 9LX, United Kingdom",52.4685359,-0.9330986,"Fleetwood Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9LX, United Kingdom",ok
"13 MAURICE ROAD MARKET HARBOROUGH, LE16 9NB, United Kingdom",52.4671342,-0.9321608,"Maurice Road, Market Harborough, Harborough, Leicestershire, England, LE16 9NB, United Kingdom",ok
"24 MAURICE ROAD MARKET HARBOROUGH, LE16 9NB, United Kingdom",52.4671342,-0.9321608,"Maurice Road, Market Harborough, Harborough, Leicestershire, England, LE16 9NB, United Kingdom",ok
"1 JACKSON CLOSE MARKET HARBOROUGH, LE16 9ND, United Kingdom",52.4668079,-0.925484,"Jackson Close, Market Harborough, Harborough, Leicestershire, England, LE16 9ND, United Kingdom",ok
"3 JACKSON CLOSE MARKET HARBOROUGH, LE16 9ND, United Kingdom",52.4668079,-0.925484,"Jackson Close, Market Harborough, Harborough, Leicestershire, England, LE16 9ND, United Kingdom",ok
"19 NASEBY CLOSE MARKET HARBOROUGH, LE16 9NX, United Kingdom",52.4718405,-0.9226999,"Naseby Close, Market Harborough, Harborough, Leicestershire, England, LE16 9NX, United Kingdom",ok
"32 NASEBY CLOSE MARKET HARBOROUGH, LE16 9NX, United Kingdom",52.4718405,-0.9226999,"Naseby Close, Market Harborough, Harborough, Leicestershire, England, LE16 9NX, United Kingdom",ok
"14 FLORENCE GROVE MARKET HARBOROUGH, LE16 9NY, United Kingdom",52.4711403,-0.9412454,"Florence Grove, Market Harborough, Harborough, Leicestershire, England, LE16 9NY, United Kingdom",ok
"9 FLORENCE GROVE MARKET HARBOROUGH, LE16 9NY, United Kingdom",52.4711403,-0.9412454,"Florence Grove, Market Harborough, Harborough, Leicestershire, England, LE16 9NY, United Kingdom",ok
"10 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result
"12 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result
"4 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result
"6 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result
"8 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result
"28 NEWCOMBE STREET MARKET HARBOROUGH, LE16 9PB, United Kingdom",52.4723904,-0.9203238,"Newcombe Street, Market Harborough, Harborough, Leicestershire, England, LE16 9PB, United Kingdom",ok
"26 NITHSDALE AVENUE MARKET HARBOROUGH, LE16 9PE, United Kingdom",52.4735688,-0.9189114,"Nithsdale Avenue, Market Harborough, Harborough, Leicestershire, England, LE16 9PD, United Kingdom",ok
"1B STUART ROAD MARKET HARBOROUGH, LE16 9PQ, United Kingdom",52.4729254,-0.9259633,"Stuart Road, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9PH, United Kingdom",ok
"10 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"16 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"18 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"2 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"20 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"22 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"24 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"26 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"28 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"30 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"4 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"6 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"8 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result
"24 PEAR TREE GARDENS MARKET HARBOROUGH, LE16 9QA, United Kingdom",52.473488,-0.9272532,"Pear Tree Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9QA, United Kingdom",ok
"26 PEAR TREE GARDENS MARKET HARBOROUGH, LE16 9QA, United Kingdom",52.473488,-0.9272532,"Pear Tree Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9QA, United Kingdom",ok
"27 PEAR TREE GARDENS MARKET HARBOROUGH, LE16 9QA, United Kingdom",52.473488,-0.9272532,"Pear Tree Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9QA, United Kingdom",ok
"3 SUMMERS WAY MARKET HARBOROUGH, LE16 9QE, United Kingdom",52.4733038,-0.9326816,"3, Summers Way, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9QE, United Kingdom",ok
"29 FAIRWAY MARKET HARBOROUGH, LE16 9QL, United Kingdom",52.4822743,-0.9311352,"29, Fairway, Market Harborough, Harborough, Leicestershire, England, LE16 9QL, United Kingdom",ok
"7 FAIRWAY MARKET HARBOROUGH, LE16 9QL, United Kingdom",52.4828217,-0.929407,"7, Fairway, Market Harborough, Harborough, Leicestershire, England, LE16 9QL, United Kingdom",ok
"14 HORSEFAIR CLOSE MARKET HARBOROUGH, LE16 9QP, United Kingdom",52.4812978,-0.9310327,"14, Horsefair Close, Market Harborough, Harborough, Leicestershire, England, LE16 9QP, United Kingdom",ok
"71 NORTHLEIGH GROVE MARKET HARBOROUGH, LE16 9QU, United Kingdom",52.4840919,-0.9320254,"71, Northleigh Grove, Market Harborough, Harborough, Leicestershire, England, LE16 9QU, United Kingdom",ok
"30 GARDINER STREET MARKET HARBOROUGH, LE16 9QW, United Kingdom",52.4776332,-0.9348199,"30, Gardiner Street, Market Harborough, Harborough, Leicestershire, England, LE16 9QW, United Kingdom",ok
"28 NORTHLEIGH GROVE MARKET HARBOROUGH, LE16 9QX, United Kingdom",52.4819913,-0.9321153,"28, Northleigh Grove, Market Harborough, Harborough, Leicestershire, England, LE16 9QX, United Kingdom",ok
"13 RUGBY CLOSE MARKET HARBOROUGH, LE16 9QZ, United Kingdom",52.4735465,-0.9323305,"13, Rugby Close, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9QZ, United Kingdom",ok
"19 WESTLAND CLOSE LUBENHAM MARKET HARBOROUGH, LE16 9UN, United Kingdom",,,,no_result
"29 FOWLER DRIVE MARKET HARBOROUGH, LE16 9XE, United Kingdom",,,,no_result
"50 BAKER STREET LUTTERWORTH, LE17 4BG, United Kingdom",52.45425,-1.2025326,"Baker Street, Lutterworth, Harborough, Leicestershire, England, LE17 4BG, United Kingdom",ok
"28 RUGBY ROAD LUTTERWORTH, LE17 4BN, United Kingdom",52.4529817,-1.2000223,"Rugby Road, Lutterworth, Harborough, Leicestershire, England, LE17 4BW, United Kingdom",ok
"1 MILL GROVE LUTTERWORTH, LE17 4BS, United Kingdom",52.4534987,-1.1984703,"Mill Grove, Lutterworth, Harborough, Leicestershire, England, LE17 4BS, United Kingdom",ok
"17 RUGBY ROAD LUTTERWORTH, LE17 4BW, United Kingdom",52.4529817,-1.2000223,"Rugby Road, Lutterworth, Harborough, Leicestershire, England, LE17 4BW, United Kingdom",ok
"29 MULBERRY CLOSE LUTTERWORTH, LE17 4DF, United Kingdom",52.4618,-1.2103929,"Mulberry Close, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4DF, United Kingdom",ok
"30 MULBERRY CLOSE LUTTERWORTH, LE17 4DF, United Kingdom",52.4618,-1.2103929,"Mulberry Close, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4DF, United Kingdom",ok
"40 MULBERRY CLOSE LUTTERWORTH, LE17 4DF, United Kingdom",52.4618,-1.2103929,"Mulberry Close, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4DF, United Kingdom",ok
"8 MULBERRY CLOSE LUTTERWORTH, LE17 4DF, United Kingdom",52.4618,-1.2103929,"Mulberry Close, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4DF, United Kingdom",ok
"34 BLAKENHALL DRIVE LUTTERWORTH, LE17 4DN, United Kingdom",52.4563894,-1.2228655,"Blakenhall Drive, Kingsbury Park, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4DN, United Kingdom",ok
"45 CARLSON GARDENS LUTTERWORTH, LE17 4DR, United Kingdom",52.457102,-1.1971546,"Carlson Gardens, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4DR, United Kingdom",ok
"21 GILMORTON ROAD LUTTERWORTH, LE17 4DY, United Kingdom",52.4575582,-1.1990424,"Gilmorton Road, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4DY, United Kingdom",ok
"35 GILMORTON ROAD LUTTERWORTH, LE17 4DY, United Kingdom",52.4575582,-1.1990424,"Gilmorton Road, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4DY, United Kingdom",ok
"43 GILMORTON ROAD LUTTERWORTH, LE17 4DY, United Kingdom",52.4575582,-1.1990424,"Gilmorton Road, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4DY, United Kingdom",ok
"HEATHERCROFT BITTESWELL ROAD LUTTERWORTH, LE17 4EX, United Kingdom",,,,no_result
"1 ROBINIA CLOSE LUTTERWORTH, LE17 4FS, United Kingdom",52.4558666,-1.2168179,"Robinia Close, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4FS, United Kingdom",ok
"8 FOXFIELD CLOSE LUTTERWORTH, LE17 4FT, United Kingdom",52.4534813,-1.1966197,"Foxfield Close, Lutterworth, Harborough, Leicestershire, England, LE17 4FT, United Kingdom",ok
"1 GREENFIELD AVENUE LUTTERWORTH, LE17 4FX, United Kingdom",52.4559515,-1.2246126,"Greenfield Avenue, Kingsbury Park, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4FX, United Kingdom",ok
"10 GREENFIELD AVENUE LUTTERWORTH, LE17 4FX, United Kingdom",52.4559515,-1.2246126,"Greenfield Avenue, Kingsbury Park, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4FX, United Kingdom",ok
"12 GREENFIELD AVENUE LUTTERWORTH, LE17 4FX, United Kingdom",52.4559515,-1.2246126,"Greenfield Avenue, Kingsbury Park, Lutterworth, Bitteswell, Harborough, Leicestershire, England, LE17 4FX, United Kingdom",ok
